Label,CantidadReportes,Hora,Iluminacion,Trafico,IncidentesRecientes,CondicionClima
Segura,0.05,10,0.95,0.25,0,0.05
Segura,0.10,14,0.90,0.40,0,0.10
Segura,0.08,11,0.88,0.35,0,0.08
Moderada,0.35,18,0.55,0.60,1,0.30
Moderada,0.42,20,0.50,0.70,1,0.45
Moderada,0.38,19,0.48,0.65,2,0.55
Peligrosa,0.75,22,0.20,0.85,4,0.72
Peligrosa,0.82,23,0.15,0.90,5,0.85
Peligrosa,0.68,21,0.25,0.80,3,0.60
Peligrosa,0.90,1,0.10,0.55,6,0.78
Segura,0.12,15,0.85,0.45,0,0.12
Moderada,0.45,17,0.52,0.75,2,0.40
Peligrosa,0.70,23,0.18,0.82,4,0.90
Moderada,0.40,21,0.35,0.68,2,0.65
